Postcode,Neighborhood,No.of Beds,Rent_Price,latitude,longitude
2905,CHISHOLM,5,1000,-35.431011,149.110025
2903,WANNIASSA,3,750,-35.402705,149.081776
2905,RICHARDSON,4,530,-35.431011,149.110025
2904,GOWRIE,2,500,-35.410206,149.111402
2905,BONYTHON,2,500,-35.431011,149.110025
2905,CALWELL,2,480,-35.431011,149.110025
2905,THEODORE,2,465,-35.431011,149.110025
2905,ISABELLA PLAINS,3,450,-35.431011,149.110025
2615,MACGREGOR,2,450,-35.215386,149.029308
2611,STIRLING,2,450,-35.322291,148.784415
2612,BRADDON,2,450,-35.269924,149.1279
2904,MONASH,3,450,-35.410206,149.111402
2900,GREENWAY,3,435,-35.41891,149.063805
2617,LAWSON,2,435,-35.231279,149.086682
2615,HIGGINS,2,425,-35.215386,149.029308
2614,SCULLIN,2,875,-35.257315,149.049796
2615,DUNLOP,1,425,-35.215386,149.029308
2614,PAGE,1,420,-35.257315,149.049796
2615,HOLT,1,400,-35.215386,149.029308
2615,FLOREY,1,400,-35.215386,149.029308
2617,KALEEN,1,400,-35.231279,149.086682
2617,GIRALANG,3,159.84,-35.231279,149.086682
2617,BRUCE,3,159.5,-35.231279,149.086682
2615,LATHAM,6,120,-35.215386,149.029308
2609,SYMONSTON,3,110.16,-35.31537,149.170023
2609,FYSHWICK,4,159.5,-35.31537,149.170023
2912,GUNGAHLIN,4,135.11,-35.172453,149.123552
2616,BELCONNEN,3,693,-35.235885,149.0596
2604,NARRABUNDAH,2,672.4,-35.336413,149.147614
2603,GRIFFITH,4,119.5,-35.330382,149.125739
2602,LYNEHAM,3,750,-35.248071,149.148147
2615,MELBA,2,725,-35.215386,149.029308
2617,MCKELLAR,2,690,-35.231279,149.086682
2614,HAWKER,2,671,-35.257315,149.049796
2615,SPENCE,3,900,-35.215386,149.029308
2911,MITCHELL,4,119.5,-35.218737,149.132505
2615,FRASER,3,110,-35.215386,149.029308
2602,DOWNER,3,999.5,-35.248071,149.148147
2617,EVATT,2,900,-35.231279,149.086682
2614,WEETANGERA,2,100,-35.257315,149.049796
2600,PARKES,3,850,-35.302911,149.201072
2601,ACTON,5,800,-35.275863,149.113796
2601,CITY,2,725,-35.275863,149.113796
2911,CRACE,1,690,-35.218737,149.132505
2620,HUME,3,858.5,-35.317402,149.257101
2906,CONDER,2,779.5,-35.45676,149.08972
2606,PHILLIP,2,135,-35.351693,149.092601
2611,RIVETT,3,728.6,-35.322291,148.784415
2600,DEAKIN,3,703.1,-35.302911,149.201072
2605,GARRAN,2,693.5,-35.335821,149.093455
2607,ISAACS,2,673.3,-35.369991,149.094831
2600,YARRALUMLA,2,657.8,-35.302911,149.201072
2600,BARTON,2,643.5,-35.302911,149.201072
2606,O'MALLEY,2,630,-35.351693,149.092601
2603,FORREST,2,778.3,-35.330382,149.125739
2611,DUFFY,2,750,-35.322291,148.784415
2611,WARAMANGA,2,725,-35.322291,148.784415
2611,HOLDER,2,701.1,-35.322291,148.784415
2902,KAMBAH,2,690.5,-35.389263,149.049785
2607,PEARCE,3,132.7,-35.369991,149.094831
2611,FISHER,2,100,-35.322291,148.784415
2906,BANKS,3,928.6,-35.45676,149.08972
2611,CHAPMAN,3,859.5,-35.322291,148.784415
2903,OXLEY,2,803,-35.402705,149.081776
2904,FADDEN,3,779.5,-35.410206,149.111402
2906,GORDON,3,755.1,-35.45676,149.08972
2905,GILMORE,3,671.5,-35.431011,149.110025
2904,MACARTHUR,2,650,-35.410206,149.111402
2611,WESTON,1,642.5,-35.322291,148.784415
2605,CURTIN,1,629.5,-35.335821,149.093455
2606,CHIFLEY,2,618.5,-35.351693,149.092601
2606,LYONS,2,945.5,-35.351693,149.092601
2609,PIALLIGO,2,595,-35.31537,149.170023
2605,HUGHES,2,657,-35.335821,149.093455
2900,TUGGERANONG,3,643.1,-35.41891,149.063805
2607,FARRER,2,629.5,-35.369991,149.094831
2607,TORRENS,2,619.5,-35.369991,149.094831
2607,MAWSON,2,600,-35.369991,149.094831
2604,KINGSTON,3,652.5,-35.336413,149.147614
2602,DICKSON,2,642.5,-35.248071,149.148147
2600,CAPITAL HILL,2,629.5,-35.302911,149.201072
2603,RED HILL,2,618.8,-35.330382,149.125739
2602,WATSON,2,600,-35.248071,149.148147
2612,CAMPBELL,2,595,-35.269924,149.1279
2612,TURNER,3,750,-35.269924,149.1279
2602,O'CONNOR,2,779.2,-35.248071,149.148147
2615,FLYNN,3,727.5,-35.215386,149.029308
2614,COOK,1,650,-35.257315,149.049796
2614,MACQUARIE,2,641.8,-35.257315,149.049796
2602,AINSLIE,2,627.5,-35.248071,149.148147
2614,ARANDA,3,618.2,-35.257315,149.049796
2612,REID,2,882.5,-35.269924,149.1279
2602,HACKETT,1,594.5,-35.248071,149.148147
2600,RUSSELL,2,702.2,-35.302911,149.201072
2615,CHARNWOOD,2,135,-35.215386,149.029308
2615,FRASER,1,135,-35.215386,149.029308
2602,DOWNER,2,135,-35.248071,149.148147
2617,EVATT,4,135.11,-35.231279,149.086682
2614,WEETANGERA,2,140,-35.257315,149.049796
2600,PARKES,2,112.5,-35.302911,149.201072
2601,ACTON,3,159.95,-35.275863,149.113796
2601,CITY,3,137.5,-35.275863,149.113796
2911,CRACE,3,120,-35.218737,149.132505
2620,HUME,1,110,-35.317402,149.257101
2906,CONDER,2,910,-35.45676,149.08972
2606,PHILLIP,1,100,-35.351693,149.092601
2611,RIVETT,3,909.5,-35.322291,148.784415
2600,DEAKIN,1,853.4,-35.302911,149.201072
2605,GARRAN,2,800,-35.335821,149.093455
2607,ISAACS,2,140,-35.369991,149.094831
2600,YARRALUMLA,6,140,-35.302911,149.201072
2600,BARTON,6,125,-35.302911,149.201072
2606,O'MALLEY,4,125,-35.351693,149.092601
2603,FORREST,3,112.5,-35.330382,149.125739
2611,DUFFY,4,112,-35.322291,148.784415
2611,WARAMANGA,3,104.6,-35.322291,148.784415
2611,HOLDER,3,102.85,-35.322291,148.784415
2902,KAMBAH,3,935,-35.389263,149.049785
2607,PEARCE,3,112,-35.369991,149.094831
2611,FISHER,3,111.9,-35.322291,148.784415
2906,BANKS,3,111.26,-35.45676,149.08972
2611,CHAPMAN,2,102.5,-35.322291,148.784415
2903,OXLEY,3,935,-35.402705,149.081776
2904,FADDEN,2,140,-35.410206,149.111402
2906,GORDON,3,124.96,-35.45676,149.08972
2905,GILMORE,3,125,-35.431011,149.110025
2904,MACARTHUR,3,932.9,-35.410206,149.111402
2611,WESTON,3,932.9,-35.322291,148.784415
2605,CURTIN,3,875,-35.335821,149.093455
2606,CHIFLEY,2,870,-35.351693,149.092601
2606,LYONS,3,811.8,-35.351693,149.092601
2609,PIALLIGO,2,809.5,-35.31537,149.170023
2605,HUGHES,2,100,-35.335821,149.093455
